line_id,ind_own,ice_level,dep_var
0,0.06858627228514441,-6.478768834645575e-05,amihud_illiq
0,0.0695763045934821,-6.478768834645575e-05,amihud_illiq
0,0.0705663369018198,-6.478768834645575e-05,amihud_illiq
0,0.0715563692101575,-6.478768834645575e-05,amihud_illiq
0,0.0725464015184952,-6.478768834645575e-05,amihud_illiq
0,0.07353643382683289,-6.478768834645575e-05,amihud_illiq
0,0.07452646613517058,-6.478768834645575e-05,amihud_illiq
0,0.07551649844350829,-6.478768834645575e-05,amihud_illiq
0,0.07650653075184598,-6.478768834645575e-05,amihud_illiq
0,0.07749656306018368,-6.478768834645575e-05,amihud_illiq
0,0.07848659536852137,-6.478768834645575e-05,amihud_illiq
0,0.07947662767685908,-6.478768834645575e-05,amihud_illiq
0,0.08046665998519677,-6.478768834645575e-05,amihud_illiq
0,0.08145669229353447,-6.478768834645575e-05,amihud_illiq
0,0.08244672460187216,-6.478768834645575e-05,amihud_illiq
0,0.08343675691020987,-6.478768834645575e-05,amihud_illiq
0,0.08442678921854756,-6.478768834645575e-05,amihud_illiq
0,0.08541682152688526,-6.478768834645575e-05,amihud_illiq
0,0.08640685383522295,-6.478768834645575e-05,amihud_illiq
0,0.08739688614356066,-6.478768834645575e-05,amihud_illiq
0,0.08838691845189835,-6.478768834645575e-05,amihud_illiq
0,0.08937695076023605,-6.478768834645575e-05,amihud_illiq
0,0.09036698306857374,-6.478768834645575e-05,amihud_illiq
0,0.09135701537691145,-6.478768834645575e-05,amihud_illiq
0,0.09234704768524914,-6.478768834645575e-05,amihud_illiq
0,0.09333707999358684,-6.478768834645575e-05,amihud_illiq
0,0.09432711230192453,-6.478768834645575e-05,amihud_illiq
0,0.09531714461026224,-6.478768834645575e-05,amihud_illiq
0,0.09630717691859993,-6.478768834645575e-05,amihud_illiq
0,0.09729720922693763,-6.478768834645575e-05,amihud_illiq
0,0.09828724153527532,-6.478768834645575e-05,amihud_illiq
0,0.09927727384361303,-6.478768834645575e-05,amihud_illiq
0,0.10026730615195072,-6.478768834645575e-05,amihud_illiq
0,0.10125733846028842,-6.478768834645575e-05,amihud_illiq
0,0.10224737076862611,-6.478768834645575e-05,amihud_illiq
0,0.10323740307696382,-6.478768834645575e-05,amihud_illiq
0,0.1042274353853015,-6.478768834645575e-05,amihud_illiq
0,0.1052174676936392,-6.478768834645575e-05,amihud_illiq
0,0.1062075000019769,-6.478768834645575e-05,amihud_illiq
0,0.10719753231031459,-6.478768834645575e-05,amihud_illiq
0,0.1081875646186523,-6.478768834645575e-05,amihud_illiq
0,0.10917759692698999,-6.478768834645575e-05,amihud_illiq
0,0.11016762923532769,-6.478768834645575e-05,amihud_illiq
0,0.11115766154366538,-6.478768834645575e-05,amihud_illiq
0,0.11214769385200309,-6.478768834645575e-05,amihud_illiq
0,0.11313772616034078,-6.478768834645575e-05,amihud_illiq
0,0.11412775846867848,-6.478768834645575e-05,amihud_illiq
0,0.11511779077701617,-6.478768834645575e-05,amihud_illiq
0,0.11610782308535388,-6.478768834645575e-05,amihud_illiq
0,0.11709785539369157,-6.478768834645575e-05,amihud_illiq
0,0.11808788770202927,-6.478768834645575e-05,amihud_illiq
0,0.11907792001036696,-6.478768834645575e-05,amihud_illiq
0,0.12006795231870467,-6.478768834645575e-05,amihud_illiq
0,0.12105798462704236,-6.478768834645575e-05,amihud_illiq
0,0.12204801693538006,-6.478768834645575e-05,amihud_illiq
0,0.12303804924371775,-6.478768834645575e-05,amihud_illiq
0,0.12402808155205546,-6.478768834645575e-05,amihud_illiq
0,0.12501811386039316,-6.478768834645575e-05,amihud_illiq
0,0.12600814616873085,-6.478768834645575e-05,amihud_illiq
0,0.12699817847706854,-6.478768834645575e-05,amihud_illiq
0,0.12798821078540626,-6.478768834645575e-05,amihud_illiq
0,0.12897824309374395,-6.478768834645575e-05,amihud_illiq
0,0.12996827540208164,-6.478768834645575e-05,amihud_illiq
0,0.13095830771041933,-6.478768834645575e-05,amihud_illiq
0,0.13194834001875705,-6.478768834645575e-05,amihud_illiq
0,0.13293837232709474,-6.478768834645575e-05,amihud_illiq
0,0.13392840463543243,-6.478768834645575e-05,amihud_illiq
0,0.13491843694377012,-6.478768834645575e-05,amihud_illiq
0,0.13590846925210784,-6.478768834645575e-05,amihud_illiq
0,0.13689850156044553,-6.478768834645575e-05,amihud_illiq
0,0.13788853386878322,-6.478768834645575e-05,amihud_illiq
0,0.1388785661771209,-6.478768834645575e-05,amihud_illiq
0,0.13986859848545863,-6.478768834645575e-05,amihud_illiq
0,0.14085863079379632,-6.478768834645575e-05,amihud_illiq
0,0.141848663102134,-6.478768834645575e-05,amihud_illiq
0,0.1428386954104717,-6.478768834645575e-05,amihud_illiq
0,0.14382872771880942,-6.478768834645575e-05,amihud_illiq
0,0.1448187600271471,-6.478768834645575e-05,amihud_illiq
0,0.1458087923354848,-6.478768834645575e-05,amihud_illiq
0,0.1467988246438225,-6.478768834645575e-05,amihud_illiq
0,0.1477888569521602,-6.478768834645575e-05,amihud_illiq
0,0.1487788892604979,-6.478768834645575e-05,amihud_illiq
0,0.1497689215688356,-6.478768834645575e-05,amihud_illiq
0,0.15075895387717328,-6.478768834645575e-05,amihud_illiq
0,0.151748986185511,-6.478768834645575e-05,amihud_illiq
0,0.1527390184938487,-6.478768834645575e-05,amihud_illiq
0,0.15372905080218638,-6.478768834645575e-05,amihud_illiq
0,0.15471908311052407,-6.478768834645575e-05,amihud_illiq
0,0.1557091154188618,-6.478768834645575e-05,amihud_illiq
0,0.15669914772719948,-6.478768834645575e-05,amihud_illiq
0,0.15768918003553717,-6.478768834645575e-05,amihud_illiq
0,0.15867921234387486,-6.478768834645575e-05,amihud_illiq
0,0.15966924465221258,-6.478768834645575e-05,amihud_illiq
0,0.16065927696055027,-6.478768834645575e-05,amihud_illiq
0,0.16164930926888796,-6.478768834645575e-05,amihud_illiq
0,0.16263934157722565,-6.478768834645575e-05,amihud_illiq
0,0.16362937388556337,-6.478768834645575e-05,amihud_illiq
0,0.16461940619390106,-6.478768834645575e-05,amihud_illiq
0,0.16560943850223875,-6.478768834645575e-05,amihud_illiq
0,0.16659947081057644,-6.478768834645575e-05,amihud_illiq
0,0.16758950311891416,-6.478768834645575e-05,amihud_illiq
0,0.16857953542725185,-6.478768834645575e-05,amihud_illiq
0,0.16956956773558954,-6.478768834645575e-05,amihud_illiq
0,0.17055960004392723,-6.478768834645575e-05,amihud_illiq
0,0.17154963235226492,-6.478768834645575e-05,amihud_illiq
0,0.17253966466060264,-6.478768834645575e-05,amihud_illiq
0,0.17352969696894033,-6.478768834645575e-05,amihud_illiq
0,0.17451972927727802,-6.478768834645575e-05,amihud_illiq
0,0.1755097615856157,-6.478768834645575e-05,amihud_illiq
0,0.17649979389395343,-6.478768834645575e-05,amihud_illiq
0,0.17748982620229112,-6.478768834645575e-05,amihud_illiq
0,0.1784798585106288,-6.478768834645575e-05,amihud_illiq
0,0.1794698908189665,-6.478768834645575e-05,amihud_illiq
0,0.18045992312730422,-6.478768834645575e-05,amihud_illiq
0,0.1814499554356419,-6.478768834645575e-05,amihud_illiq
0,0.1824399877439796,-6.478768834645575e-05,amihud_illiq
0,0.1834300200523173,-6.478768834645575e-05,amihud_illiq
0,0.184420052360655,-6.478768834645575e-05,amihud_illiq
0,0.1854100846689927,-6.478768834645575e-05,amihud_illiq
0,0.1864001169773304,-6.478768834645575e-05,amihud_illiq
0,0.18739014928566808,-6.478768834645575e-05,amihud_illiq
0,0.1883801815940058,-6.478768834645575e-05,amihud_illiq
0,0.1893702139023435,-6.478768834645575e-05,amihud_illiq
0,0.19036024621068118,-6.478768834645575e-05,amihud_illiq
0,0.19135027851901887,-6.478768834645575e-05,amihud_illiq
0,0.1923403108273566,-6.478768834645575e-05,amihud_illiq
0,0.19333034313569428,-6.478768834645575e-05,amihud_illiq
0,0.19432037544403197,-6.478768834645575e-05,amihud_illiq
0,0.19531040775236966,-6.478768834645575e-05,amihud_illiq
0,0.19630044006070738,-6.478768834645575e-05,amihud_illiq
0,0.19729047236904507,-6.478768834645575e-05,amihud_illiq
0,0.19828050467738276,-6.478768834645575e-05,amihud_illiq
0,0.19927053698572045,-6.478768834645575e-05,amihud_illiq
0,0.20026056929405814,-6.478768834645575e-05,amihud_illiq
0,0.20125060160239586,-6.478768834645575e-05,amihud_illiq
0,0.20224063391073355,-6.478768834645575e-05,amihud_illiq
0,0.20323066621907124,-6.478768834645575e-05,amihud_illiq
0,0.20422069852740893,-6.478768834645575e-05,amihud_illiq
0,0.20521073083574665,-6.478768834645575e-05,amihud_illiq
0,0.20620076314408434,-6.478768834645575e-05,amihud_illiq
0,0.20719079545242203,-6.478768834645575e-05,amihud_illiq
0,0.20818082776075972,-6.478768834645575e-05,amihud_illiq
0,0.20917086006909744,-6.478768834645575e-05,amihud_illiq
0,0.21016089237743513,-6.478768834645575e-05,amihud_illiq
0,0.21115092468577282,-6.478768834645575e-05,amihud_illiq
0,0.2121409569941105,-6.478768834645575e-05,amihud_illiq
0,0.21313098930244823,-6.478768834645575e-05,amihud_illiq
0,0.21412102161078592,-6.478768834645575e-05,amihud_illiq
0,0.2151110539191236,-6.478768834645575e-05,amihud_illiq
0,0.2161010862274613,-6.478768834645575e-05,amihud_illiq
0,0.21709111853579902,-6.478768834645575e-05,amihud_illiq
0,0.2180811508441367,-6.478768834645575e-05,amihud_illiq
0,0.2190711831524744,-6.478768834645575e-05,amihud_illiq
0,0.2200612154608121,-6.478768834645575e-05,amihud_illiq
0,0.2210512477691498,-6.478768834645575e-05,amihud_illiq
0,0.2220412800774875,-6.478768834645575e-05,amihud_illiq
0,0.2230313123858252,-6.478768834645575e-05,amihud_illiq
0,0.22402134469416288,-6.478768834645575e-05,amihud_illiq
0,0.2250113770025006,-6.478768834645575e-05,amihud_illiq
0,0.22600140931083829,-6.478768834645575e-05,amihud_illiq
0,0.22699144161917598,-6.478768834645575e-05,amihud_illiq
1,0.01017436609322027,0.001827154707084431,amihud_illiq
1,0.011164398401557968,0.001827154707084431,amihud_illiq
1,0.012154430709895666,0.001827154707084431,amihud_illiq
1,0.013144463018233361,0.001827154707084431,amihud_illiq
1,0.014134495326571059,0.001827154707084431,amihud_illiq
1,0.015124527634908756,0.001827154707084431,amihud_illiq
1,0.016114559943246454,0.0,amihud_illiq
1,0.01710459225158415,0.0,amihud_illiq
1,0.01809462455992185,0.0,amihud_illiq
1,0.019084656868259546,0.0,amihud_illiq
1,0.020074689176597244,0.0,amihud_illiq
1,0.02106472148493494,0.0,amihud_illiq
1,0.02205475379327264,0.0,amihud_illiq
1,0.023044786101610336,0.0,amihud_illiq
1,0.024034818409948033,0.0,amihud_illiq
1,0.02502485071828573,0.0,amihud_illiq
1,0.026014883026623428,0.0,amihud_illiq
1,0.027004915334961126,-0.0011930272740675015,amihud_illiq
1,0.027994947643298823,-0.0011930272740675015,amihud_illiq
1,0.02898497995163652,-0.0011930272740675015,amihud_illiq
1,0.029975012259974218,-0.0011930272740675015,amihud_illiq
1,0.030965044568311915,-0.0011930272740675015,amihud_illiq
1,0.03195507687664961,-0.0011930272740675015,amihud_illiq
1,0.03294510918498731,-0.0011930272740675015,amihud_illiq
1,0.033935141493325,-0.0011930272740675015,amihud_illiq
1,0.0349251738016627,-0.0011930272740675015,amihud_illiq
1,0.035915206110000396,-0.0011930272740675015,amihud_illiq
1,0.03690523841833809,-0.0011930272740675015,amihud_illiq
1,0.03789527072667579,-0.0011930272740675015,amihud_illiq
1,0.03888530303501349,-0.0011930272740675015,amihud_illiq
1,0.039875335343351186,-0.0011930272740675015,amihud_illiq
1,0.04086536765168888,-0.0011930272740675015,amihud_illiq
1,0.04185539996002658,-0.0011930272740675015,amihud_illiq
1,0.04284543226836428,-0.0011930272740675015,amihud_illiq
1,0.043835464576701975,-0.0011930272740675015,amihud_illiq
1,0.04482549688503967,-0.0011930272740675015,amihud_illiq
1,0.04581552919337737,-0.0011930272740675015,amihud_illiq
1,0.04680556150171507,-0.0011930272740675015,amihud_illiq
1,0.047795593810052765,-0.0011930272740675015,amihud_illiq
1,0.04878562611839046,-0.0011930272740675015,amihud_illiq
1,0.04977565842672816,-0.0011930272740675015,amihud_illiq
1,0.05076569073506586,-0.0011930272740675015,amihud_illiq
1,0.051755723043403555,-0.0011930272740675015,amihud_illiq
1,0.05274575535174125,-0.0011930272740675015,amihud_illiq
1,0.05373578766007895,-0.0011930272740675015,amihud_illiq
1,0.05472581996841665,-0.0011930272740675015,amihud_illiq
1,0.055715852276754345,-0.0011930272740675015,amihud_illiq
1,0.05670588458509204,-0.0011930272740675015,amihud_illiq
1,0.05769591689342973,-0.0011930272740675015,amihud_illiq
1,0.05868594920176743,-0.0011930272740675015,amihud_illiq
1,0.05967598151010513,-0.0011930272740675015,amihud_illiq
1,0.060666013818442825,-0.0011930272740675015,amihud_illiq
1,0.06165604612678052,-0.0011930272740675015,amihud_illiq
1,0.06264607843511823,-0.0011930272740675015,amihud_illiq
1,0.06363611074345592,-0.0011930272740675015,amihud_illiq
1,0.06462614305179362,-0.0011930272740675015,amihud_illiq
1,0.06561617536013131,-0.0011930272740675015,amihud_illiq
1,0.06660620766846902,-0.0011930272740675015,amihud_illiq
1,0.06759623997680671,-0.0011930272740675015,amihud_illiq
1,0.06858627228514441,-0.0011930272740675015,amihud_illiq
1,0.0695763045934821,-0.0011930272740675015,amihud_illiq
1,0.0705663369018198,-0.0011930272740675015,amihud_illiq
1,0.0715563692101575,-0.0011930272740675015,amihud_illiq
1,0.0725464015184952,-0.0011930272740675015,amihud_illiq
1,0.07353643382683289,-0.0011930272740675015,amihud_illiq
1,0.07452646613517058,-0.0011930272740675015,amihud_illiq
1,0.07551649844350829,-0.0011930272740675015,amihud_illiq
1,0.07650653075184598,-0.0011930272740675015,amihud_illiq
1,0.07749656306018368,-0.0011930272740675015,amihud_illiq
1,0.07848659536852137,-0.0011930272740675015,amihud_illiq
1,0.07947662767685908,-0.0011930272740675015,amihud_illiq
1,0.08046665998519677,-0.0011930272740675015,amihud_illiq
1,0.08145669229353447,-0.0011930272740675015,amihud_illiq
1,0.08244672460187216,-0.0011930272740675015,amihud_illiq
1,0.08343675691020987,-0.0011930272740675015,amihud_illiq
1,0.08442678921854756,-0.0011930272740675015,amihud_illiq
1,0.08541682152688526,-0.0011930272740675015,amihud_illiq
1,0.08640685383522295,-0.0011930272740675015,amihud_illiq
1,0.08739688614356066,-0.0011930272740675015,amihud_illiq
1,0.08838691845189835,-0.0011930272740675015,amihud_illiq
1,0.08937695076023605,-0.0011930272740675015,amihud_illiq
1,0.09036698306857374,-0.0011930272740675015,amihud_illiq
1,0.09135701537691145,-0.0011930272740675015,amihud_illiq
1,0.09234704768524914,-0.0011930272740675015,amihud_illiq
1,0.09333707999358684,-0.0011930272740675015,amihud_illiq
1,0.09432711230192453,-0.0011930272740675015,amihud_illiq
1,0.09531714461026224,-0.0011930272740675015,amihud_illiq
1,0.09630717691859993,-0.0011930272740675015,amihud_illiq
1,0.09729720922693763,-0.0011930272740675015,amihud_illiq
1,0.09828724153527532,-0.0011930272740675015,amihud_illiq
1,0.09927727384361303,-0.0011930272740675015,amihud_illiq
1,0.10026730615195072,-0.0011930272740675015,amihud_illiq
1,0.10125733846028842,-0.0011930272740675015,amihud_illiq
1,0.10224737076862611,-0.0011930272740675015,amihud_illiq
1,0.10323740307696382,-0.0011930272740675015,amihud_illiq
1,0.1042274353853015,-0.0011930272740675015,amihud_illiq
1,0.1052174676936392,-0.0011930272740675015,amihud_illiq
1,0.1062075000019769,-0.0011930272740675015,amihud_illiq
1,0.10719753231031459,-0.0011930272740675015,amihud_illiq
1,0.1081875646186523,-0.0011930272740675015,amihud_illiq
1,0.10917759692698999,-0.0011930272740675015,amihud_illiq
1,0.11016762923532769,-0.0011930272740675015,amihud_illiq
1,0.11115766154366538,-0.0011930272740675015,amihud_illiq
1,0.11214769385200309,-0.0011930272740675015,amihud_illiq
1,0.11313772616034078,-0.0011930272740675015,amihud_illiq
1,0.11412775846867848,-0.0011930272740675015,amihud_illiq
1,0.11511779077701617,-0.0011930272740675015,amihud_illiq
1,0.11610782308535388,-0.0011930272740675015,amihud_illiq
1,0.11709785539369157,-0.0011930272740675015,amihud_illiq
1,0.11808788770202927,-0.0011930272740675015,amihud_illiq
1,0.11907792001036696,-0.0011930272740675015,amihud_illiq
1,0.12006795231870467,-0.0011930272740675015,amihud_illiq
1,0.12105798462704236,-0.0011930272740675015,amihud_illiq
1,0.12204801693538006,-0.0011930272740675015,amihud_illiq
1,0.12303804924371775,-0.0011930272740675015,amihud_illiq
1,0.12402808155205546,-0.0011930272740675015,amihud_illiq
1,0.12501811386039316,-0.0011930272740675015,amihud_illiq
1,0.12600814616873085,-0.0011930272740675015,amihud_illiq
1,0.12699817847706854,-0.0011930272740675015,amihud_illiq
1,0.12798821078540626,-0.0011930272740675015,amihud_illiq
1,0.12897824309374395,-0.0011930272740675015,amihud_illiq
1,0.12996827540208164,-0.0011930272740675015,amihud_illiq
1,0.13095830771041933,-0.0011930272740675015,amihud_illiq
1,0.13194834001875705,-0.0011930272740675015,amihud_illiq
1,0.13293837232709474,-0.0011930272740675015,amihud_illiq
1,0.13392840463543243,-0.0011930272740675015,amihud_illiq
1,0.13491843694377012,-0.0011930272740675015,amihud_illiq
1,0.13590846925210784,-0.0011930272740675015,amihud_illiq
1,0.13689850156044553,-0.0011930272740675015,amihud_illiq
1,0.13788853386878322,-0.0011930272740675015,amihud_illiq
1,0.1388785661771209,-0.0011930272740675015,amihud_illiq
1,0.13986859848545863,-0.0011930272740675015,amihud_illiq
1,0.14085863079379632,-0.0011930272740675015,amihud_illiq
1,0.141848663102134,-0.0011930272740675015,amihud_illiq
1,0.1428386954104717,-0.0011930272740675015,amihud_illiq
1,0.14382872771880942,-0.0011930272740675015,amihud_illiq
1,0.1448187600271471,-0.0011930272740675015,amihud_illiq
1,0.1458087923354848,-0.0011930272740675015,amihud_illiq
1,0.1467988246438225,-0.0011930272740675015,amihud_illiq
1,0.1477888569521602,-0.0011930272740675015,amihud_illiq
1,0.1487788892604979,-0.0011930272740675015,amihud_illiq
1,0.1497689215688356,-0.0011930272740675015,amihud_illiq
1,0.15075895387717328,-0.0011930272740675015,amihud_illiq
1,0.151748986185511,-0.0011930272740675015,amihud_illiq
1,0.1527390184938487,-0.0011930272740675015,amihud_illiq
1,0.15372905080218638,-0.0011930272740675015,amihud_illiq
1,0.15471908311052407,-0.0011930272740675015,amihud_illiq
1,0.1557091154188618,-0.0011930272740675015,amihud_illiq
1,0.15669914772719948,-0.0011930272740675015,amihud_illiq
1,0.15768918003553717,-0.0011930272740675015,amihud_illiq
1,0.15867921234387486,-0.0011930272740675015,amihud_illiq
1,0.15966924465221258,-0.0011930272740675015,amihud_illiq
1,0.16065927696055027,-0.0011930272740675015,amihud_illiq
1,0.16164930926888796,-0.0011930272740675015,amihud_illiq
1,0.16263934157722565,-0.0011930272740675015,amihud_illiq
1,0.16362937388556337,-0.0011930272740675015,amihud_illiq
1,0.16461940619390106,-0.0011930272740675015,amihud_illiq
1,0.16560943850223875,-0.0011930272740675015,amihud_illiq
1,0.16659947081057644,-0.0011930272740675015,amihud_illiq
1,0.16758950311891416,-0.0011930272740675015,amihud_illiq
1,0.16857953542725185,-0.0011930272740675015,amihud_illiq
1,0.16956956773558954,-0.0011930272740675015,amihud_illiq
1,0.17055960004392723,-0.0011930272740675015,amihud_illiq
1,0.17154963235226492,-0.0011930272740675015,amihud_illiq
1,0.17253966466060264,-0.0011930272740675015,amihud_illiq
1,0.17352969696894033,-0.0011930272740675015,amihud_illiq
1,0.17451972927727802,-0.0011930272740675015,amihud_illiq
1,0.1755097615856157,-0.0011930272740675015,amihud_illiq
1,0.17649979389395343,-0.0011930272740675015,amihud_illiq
1,0.17748982620229112,-0.0011930272740675015,amihud_illiq
1,0.1784798585106288,-0.0011930272740675015,amihud_illiq
1,0.1794698908189665,-0.0011930272740675015,amihud_illiq
1,0.18045992312730422,-0.0011930272740675015,amihud_illiq
1,0.1814499554356419,-0.0011930272740675015,amihud_illiq
1,0.1824399877439796,-0.0011930272740675015,amihud_illiq
1,0.1834300200523173,-0.0011930272740675015,amihud_illiq
1,0.184420052360655,-0.0011930272740675015,amihud_illiq
1,0.1854100846689927,-0.0011930272740675015,amihud_illiq
1,0.1864001169773304,-0.0011930272740675015,amihud_illiq
1,0.18739014928566808,-0.0011930272740675015,amihud_illiq
1,0.1883801815940058,-0.0011930272740675015,amihud_illiq
1,0.1893702139023435,-0.0011930272740675015,amihud_illiq
1,0.19036024621068118,-0.0011930272740675015,amihud_illiq
1,0.19135027851901887,-0.0011930272740675015,amihud_illiq
1,0.1923403108273566,-0.0011930272740675015,amihud_illiq
1,0.19333034313569428,-0.0011930272740675015,amihud_illiq
1,0.19432037544403197,-0.0011930272740675015,amihud_illiq
1,0.19531040775236966,-0.0011930272740675015,amihud_illiq
1,0.19630044006070738,-0.0011930272740675015,amihud_illiq
1,0.19729047236904507,-0.0011930272740675015,amihud_illiq
1,0.19828050467738276,-0.0011930272740675015,amihud_illiq
1,0.19927053698572045,-0.0011930272740675015,amihud_illiq
1,0.20026056929405814,-0.0011930272740675015,amihud_illiq
1,0.20125060160239586,-0.0011930272740675015,amihud_illiq
1,0.20224063391073355,-0.0011930272740675015,amihud_illiq
1,0.20323066621907124,-0.0011930272740675015,amihud_illiq
1,0.20422069852740893,-0.0011930272740675015,amihud_illiq
1,0.20521073083574665,-0.0011930272740675015,amihud_illiq
1,0.20620076314408434,-0.0011930272740675015,amihud_illiq
1,0.20719079545242203,-0.0011930272740675015,amihud_illiq
1,0.20818082776075972,-0.0011930272740675015,amihud_illiq
1,0.20917086006909744,-0.0011930272740675015,amihud_illiq
1,0.21016089237743513,-0.0011930272740675015,amihud_illiq
1,0.21115092468577282,-0.0011930272740675015,amihud_illiq
1,0.2121409569941105,-0.0011930272740675015,amihud_illiq
1,0.21313098930244823,-0.0011930272740675015,amihud_illiq
1,0.21412102161078592,-0.0011930272740675015,amihud_illiq
1,0.2151110539191236,-0.0011930272740675015,amihud_illiq
1,0.2161010862274613,-0.0011930272740675015,amihud_illiq
1,0.21709111853579902,-0.0011930272740675015,amihud_illiq
1,0.2180811508441367,-0.0011930272740675015,amihud_illiq
1,0.2190711831524744,-0.0011930272740675015,amihud_illiq
1,0.2200612154608121,-0.0011930272740675015,amihud_illiq
1,0.2210512477691498,-0.0011930272740675015,amihud_illiq
1,0.2220412800774875,-0.0011930272740675015,amihud_illiq
1,0.2230313123858252,-0.0011930272740675015,amihud_illiq
1,0.22402134469416288,-0.0011930272740675015,amihud_illiq
1,0.2250113770025006,-0.0011930272740675015,amihud_illiq
1,0.22600140931083829,-0.0011930272740675015,amihud_illiq
1,0.22699144161917598,-0.0011930272740675015,amihud_illiq
2,0.01017436609322027,0.0013871689780000467,amihud_illiq
2,0.011164398401557968,0.0013871689780000467,amihud_illiq
2,0.012154430709895666,0.0013871689780000467,amihud_illiq
2,0.013144463018233361,0.0013871689780000467,amihud_illiq
2,0.014134495326571059,0.0013871689780000467,amihud_illiq
2,0.015124527634908756,0.0013871689780000467,amihud_illiq
2,0.016114559943246454,0.000646393758349427,amihud_illiq
2,0.01710459225158415,0.000646393758349427,amihud_illiq
2,0.01809462455992185,0.000646393758349427,amihud_illiq
2,0.019084656868259546,0.000646393758349427,amihud_illiq
2,0.020074689176597244,0.000646393758349427,amihud_illiq
2,0.02106472148493494,0.000646393758349427,amihud_illiq
2,0.02205475379327264,0.000646393758349427,amihud_illiq
2,0.023044786101610336,0.000646393758349427,amihud_illiq
2,0.024034818409948033,0.000646393758349427,amihud_illiq
2,0.02502485071828573,0.000646393758349427,amihud_illiq
2,0.026014883026623428,0.000646393758349427,amihud_illiq
2,0.027004915334961126,0.0005708113099234906,amihud_illiq
2,0.027994947643298823,0.0005708113099234906,amihud_illiq
2,0.02898497995163652,0.0005708113099234906,amihud_illiq
2,0.029975012259974218,0.0005708113099234906,amihud_illiq
2,0.030965044568311915,0.0005708113099234906,amihud_illiq
2,0.03195507687664961,0.0005708113099234906,amihud_illiq
2,0.03294510918498731,0.0005708113099234906,amihud_illiq
2,0.033935141493325,0.0005708113099234906,amihud_illiq
