dep_var,ind_own,pred_level,delta_from_median
volatility,0.12798821078540626,0.20145121329395654,0.0005018855614009055
volatility,0.12897824309374395,0.20145121329395654,0.0005018855614009055
volatility,0.12996827540208164,0.20145121329395654,0.0005018855614009055
volatility,0.13095830771041933,0.20145121329395654,0.0005018855614009055
volatility,0.13194834001875705,0.20145121329395654,0.0005018855614009055
volatility,0.13293837232709474,0.20145121329395654,0.0005018855614009055
volatility,0.13392840463543243,0.20145121329395654,0.0005018855614009055
volatility,0.13491843694377012,0.20145121329395654,0.0005018855614009055
volatility,0.13590846925210784,0.20145121329395654,0.0005018855614009055
volatility,0.13689850156044553,0.20145121329395654,0.0005018855614009055
volatility,0.13788853386878322,0.20145121329395654,0.0005018855614009055
volatility,0.1388785661771209,0.20145121329395654,0.0005018855614009055
volatility,0.13986859848545863,0.20145121329395654,0.0005018855614009055
volatility,0.14085863079379632,0.20145121329395654,0.0005018855614009055
volatility,0.141848663102134,0.20145121329395654,0.0005018855614009055
volatility,0.1428386954104717,0.20145121329395654,0.0005018855614009055
volatility,0.14382872771880942,0.20145121329395654,0.0005018855614009055
volatility,0.1448187600271471,0.20145121329395654,0.0005018855614009055
volatility,0.1458087923354848,0.20145121329395654,0.0005018855614009055
volatility,0.1467988246438225,0.20145121329395654,0.0005018855614009055
volatility,0.1477888569521602,0.20145121329395654,0.0005018855614009055
volatility,0.1487788892604979,0.20145121329395654,0.0005018855614009055
volatility,0.1497689215688356,0.20145121329395654,0.0005018855614009055
volatility,0.15075895387717328,0.20145121329395654,0.0005018855614009055
volatility,0.151748986185511,0.20145121329395654,0.0005018855614009055
volatility,0.1527390184938487,0.20145121329395654,0.0005018855614009055
volatility,0.15372905080218638,0.20145121329395654,0.0005018855614009055
volatility,0.15471908311052407,0.20145121329395654,0.0005018855614009055
volatility,0.1557091154188618,0.20145121329395654,0.0005018855614009055
volatility,0.15669914772719948,0.20145121329395654,0.0005018855614009055
volatility,0.15768918003553717,0.20145121329395654,0.0005018855614009055
volatility,0.15867921234387486,0.20145121329395654,0.0005018855614009055
volatility,0.15966924465221258,0.20145121329395654,0.0005018855614009055
volatility,0.16065927696055027,0.20145121329395654,0.0005018855614009055
volatility,0.16164930926888796,0.20145121329395654,0.0005018855614009055
volatility,0.16263934157722565,0.20145121329395654,0.0005018855614009055
volatility,0.16362937388556337,0.20145121329395654,0.0005018855614009055
volatility,0.16461940619390106,0.20145121329395654,0.0005018855614009055
volatility,0.16560943850223875,0.20145121329395654,0.0005018855614009055
volatility,0.16659947081057644,0.20145121329395654,0.0005018855614009055
volatility,0.16758950311891416,0.20145121329395654,0.0005018855614009055
volatility,0.16857953542725185,0.20145121329395654,0.0005018855614009055
volatility,0.16956956773558954,0.20145121329395654,0.0005018855614009055
volatility,0.17055960004392723,0.20145121329395654,0.0005018855614009055
volatility,0.17154963235226492,0.20145121329395654,0.0005018855614009055
volatility,0.17253966466060264,0.20145121329395654,0.0005018855614009055
volatility,0.17352969696894033,0.20145121329395654,0.0005018855614009055
volatility,0.17451972927727802,0.20145121329395654,0.0005018855614009055
volatility,0.1755097615856157,0.20145121329395654,0.0005018855614009055
volatility,0.17649979389395343,0.20145121329395654,0.0005018855614009055
volatility,0.17748982620229112,0.20145121329395654,0.0005018855614009055
volatility,0.1784798585106288,0.20145121329395654,0.0005018855614009055
volatility,0.1794698908189665,0.20145121329395654,0.0005018855614009055
volatility,0.18045992312730422,0.20145121329395654,0.0005018855614009055
volatility,0.1814499554356419,0.20145121329395654,0.0005018855614009055
volatility,0.1824399877439796,0.20145121329395654,0.0005018855614009055
volatility,0.1834300200523173,0.20145121329395654,0.0005018855614009055
volatility,0.184420052360655,0.20145121329395654,0.0005018855614009055
volatility,0.1854100846689927,0.20145121329395654,0.0005018855614009055
